"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"Fotocasa","BANDAS DE MUSICA","Venta","Plurifamiliar","Piso en Venta en  Plaça de les Bandes de Música de la Comunitat Vale, Ciutat de les Ciències i de les Arts - Justicia","46013","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4561893131","-0.3574458869","7º","Profesional","DESIREE HATO","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/a1f8a0c8-8e69-4e37-833f-53e87adfaf0c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185600633&tti=2","2025-02-11","960967582","elisaquinza@desireeinmuebles.com","No","Excelente","","No","No contactado","8630","1","1","50","300000","6000","16","Muy baja"
"Fotocasa","RTQ_CABANYAL1","Venta","Plurifamiliar","Piso en Venta en  Valencia - ARQUITECTO ALFARO, El Cabanyal - El Canyamelar","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4662926131","-0.3342641869","2º","Profesional","RACASA TORRES DE QUART","Sí","Sí","Sí","Sí","No","Sí","No","No","https://static.fotocasa.es/images/ads/9a530bca-7723-4572-8b97-7b7d949d7b92?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185599748&tti=2","2025-02-11","960965722","iagestion_2020@iagestion.com","No","Muy bueno","","No","No contactado","2047","3","1","80","245000","3062","16","Moderada"
"habitaclia","ANG165","Venta","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4633564","-0.345694","0","Profesional","TEMPOCASA VALENCIA GRAU","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/09fca335-f7ee-4ae8-882f-42fe342e11abG.jpg","https://www.habitaclia.com/i33750000000220","2025-02-11","634908891","valenciagrau@tempocasa.es","No","Muy bueno","","No","No contactado","2135","3","1","83","165000","1987","16","Baja"
"Fotocasa","64-03023","Venta","Plurifamiliar","Planta baja en Venta en Russafa","46006","Valencia","Valencia","L'Eixample","Russafa","39.4589580591","-0.3733003118","Bajos","Profesional","GRUPO HOGARES INMOBILIARIAS","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/f365a882-4b5c-4273-8caf-b51dfa634e8b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185596747&tti=2","2025-02-11","962645217","i.grupohogaresinmobiliarias.7602@inmovilla.com","No","Muy bueno","","No","No contactado","1786","2","1","62","255000","4112","9","Baja"
"milanuncios","536037870","Venta","Plurifamiliar","Valencia Capital","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4724823579","-0.3726400041","","Profesional","Racasa Marvá","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/038f687d-423c-41dc-aef0-634513f284c7G.jpg","https://www.milanuncios.com/anuncios/r536037870.htm","2025-02-11","960969587","racasamarva4df3@realestate.com","No","","","No","No contactado","4283","3","1","99","397000","4010","16","Muy baja"
"milanuncios","536040764","Venta","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4691692265","-0.3399135205","","Profesional","Turia Homes","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/11cb817c-9ddf-453a-a156-b537a9c1fb39G.jpg","https://www.milanuncios.com/anuncios/r536040764.htm","2025-02-11","962471246","turiahomes382b@realestate.com","No","","","No","No contactado","10565","3","1","89","239000","2685","9","Muy baja"
"milanuncios","535999974","Venta","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Camins al Grau","Albors","39.4661550299","-0.3535088701","","Profesional","Nestar Homes 2","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/08d8543a-2fd3-4a09-bbff-4b5f389132efG.jpg","https://www.milanuncios.com/anuncios/r535999974.htm","2025-02-11","910751275","nestarhomesa633@realestate.com","No","","","No","No contactado","6462","4","2","96","360000","3750","16","Muy baja"
"milanuncios","536007032","Venta","Plurifamiliar","Valencia Capital","46014","Valencia","Valencia","L'Olivereta","La Fontsanta","39.4661969395","-0.4084553605","4","Profesional","Segab 1997 S L","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/66dd234d-aa62-4d99-8441-737ccd5f82bcG.jpg","https://www.milanuncios.com/anuncios/r536007032.htm","2025-02-11","962949374","gestoresdeinversionesinmobiliarea90@realestate.com","No","","","No","No contactado","55","1","2","91","115000","1263","8","Muy alta"
"habitaclia","60671046","Venta","Plurifamiliar","ACTIVO BANCARIO","","Valencia","Valencia","L'Olivereta","La Fontsanta","39.4657707","-0.4088816","4","Profesional","Gestores De Inversiones Inmobiliarias","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/66dd234d-aa62-4d99-8441-737ccd5f82bcG.jpg","https://www.habitaclia.com/i45773000004448","2025-02-11","722798804","alejandromarti.gi@gmail.com","No","Muy bueno","","No","No contactado","9729","1","2","91","115000","1263","8","Muy baja"
"Fotocasa","590166","Venta","Unifamiliar","Casa-Chalet en Venta en El Castellar i l'Oliverar","46013","Valencia","Valencia","El Castellar i l'Oliverar","","39.4275380309","-0.3584234691","Undefined","Profesional","TECNOCASA ENCORTS","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/2c0f15a4-68fd-4965-9712-cca59776b509?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185594383&tti=2","2025-02-11","961280376","va001@tecnocasa.es","No","Malo","","No","No contactado","2589","6","2","2400","380000","158","16","Baja"
"habitaclia","2a5abd39-54d0-4cf1-82a8-fcff254d33c0","Venta","Plurifamiliar","Piso en venta - C. de Carolina Álvarez","","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4609508017","-0.3455625983","0","Profesional","Huspy","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/30c7e0b8-85f7-4d95-a458-33ddd116bddeG.jpg","https://www.habitaclia.com/i49951000001534","2025-02-11","34637009379","supply@huspy.io","No","Muy bueno","","No","No contactado","878","1","1","122","130000","1065","2","Moderada"
"Fotocasa","LCV34975 - Paco","Venta","Plurifamiliar","Piso en Venta en  Carrer de l'Alcalde Cano Coloma, Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4650145131","-0.3367710869","1º","Profesional","La Casa Agency - Punto Valencia Inmuebles Sl","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/c0ac7f00-3718-47dd-a6ac-d2e08c281633?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185602539&tti=2","2025-02-11","932396603","juan.henriquez@lacasa.net","No","Malo","","No","No contactado","3221","3","1","69","155000","2246","16","Baja"
"Fotocasa","RP1322025134698","Venta","Plurifamiliar","Piso en Venta en  GIORGETA, Arrancapins","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4608378131","-0.3846041869","Undefined","Profesional","REDPISO VALENCIA JESUS-PATRAIX","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/affcb595-fac6-40ff-b2ed-40ba6e95b4b7?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185596799&tti=2","2025-02-11","962640492","e.jesus@redpiso.es","No","Bueno","","No","No contactado","2189","4","1","88","239900","2726","16","Moderada"
"habitaclia","L-M130","Venta","Plurifamiliar","","","Valencia","Valencia","L'Olivereta","La Fontsanta","39.4632715871","-0.4092224129","0","Profesional","EXPERCASA SAN MARCELINO","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0d2705b8-0f4c-4376-a7f9-1a9fddd139adG.jpg","https://www.habitaclia.com/i29387000001036","2025-02-11","960151351","valenciasanmarcelino@expercasa.com","No","Muy bueno","","No","No contactado","9168","2","1","63","130000","2063","16","Muy baja"
"habitaclia","64-03023","Venta","Plurifamiliar","","","Valencia","Valencia","L'Eixample","Russafa","39.4609199014","-0.3713384696","0","Profesional","GRUPO HOGARES INMOBILIARIAS","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0ce41d9b-1006-45f5-9363-ae943f54200cG.jpg","https://www.habitaclia.com/i11931002757210","2025-02-11","963276016","info@grupohogares.es","No","Muy bueno","","No","No contactado","10576","2","1","62","255000","4112","10","Muy baja"
"habitaclia","LCV34975-1","Venta","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Aiora","39.4653887111","-0.3368315889","1","Profesional","LA CASA AGENCY - ESTUDIO CAN VIDALET","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/08b70bc6-dbe8-4b27-9928-8daeeba29956G.jpg","https://www.habitaclia.com/i2726004417340","2025-02-11","645019616","08950a@lacasa.net","No","Muy bueno","","No","No contactado","867","3","1","69","155000","2246","9","Moderada"
"Fotocasa","T-AV400","Venta","Plurifamiliar","Dúplex en Venta en Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4935681309","-0.3727258691","7º","Profesional","EXPERCASA EN CORTS","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/4d598b5e-2d51-435f-b691-fd383d4eaf99?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185602961&tti=2","2025-02-11","962645394","valenciatorrefiel@expercasa.com","No","Bueno","","No","No contactado","2298","5","2","194","400000","2061","16","Moderada"
"Fotocasa","LCV34781-1","Venta","Plurifamiliar","Piso en Venta en  Carrer de Josep Maestre, Tres Forques","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4678709131","-0.4032836869","1º","Profesional","La Casa Agency Punto Valencia Rio","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/f8572e21-182b-4f3c-915c-1c03ce52ac58?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185601255&tti=2","2025-02-11","960966312","46010a@lacasa.net","No","","","No","No contactado","2438","1","1","48","95000","1979","16","Baja"
"habitaclia","107292887","Venta","Plurifamiliar","","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4713573092","-0.3441520908","3","Profesional","GRUPO MONALVA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0e066032-956c-48c5-bf46-95948a6ee8ecG.jpg","https://www.habitaclia.com/i26546000002887","2025-02-11","34963448280","grupomonalvainmobiliaria@gmail.com","No","Muy bueno","","No","No contactado","9728","4","2","120","349999","2916","8","Muy baja"
"milanuncios","535994433","Venta","Plurifamiliar","Valencia Capital","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4482151299","-0.3826378701","","Profesional","ALBEGAR SERVICIOS INMOBILIARIOS  O E","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/083b66a3-745d-4fb4-8471-2e3cedbaf6f2G.jpg","https://www.milanuncios.com/anuncios/r535994433.htm","2025-02-11","962949168","albegarb5ec@realestate.com","No","","","No","No contactado","4102","4","1","93","217000","2333","16","Muy baja"
"habitaclia","1433","Venta","Plurifamiliar","en Valencia","","Valencia","Valencia","Quatre Carreres","Malilla","39.4491931587","-0.3816598413","0","Profesional","ALBEGAR Inmobiliaria","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/083b66a3-745d-4fb4-8471-2e3cedbaf6f2G.jpg","https://www.habitaclia.com/i44532000000307","2025-02-11","960447183","info@albegar.es","No","Muy bueno","","No","No contactado","1685","4","1","93","217000","2333","16","Baja"
"Fotocasa","hgp203","Venta","Plurifamiliar","Ático en Venta en  Carretera MALILLA, Malilla","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4476236266","-0.3798358314","7º","Profesional","Turia Homes","No","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/b2f81796-2425-4db1-9f36-f5759f63c902?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185602656&tti=2","2025-02-11","962471246","i.turiahomesoe.10009@inmovilla.com","No","Bueno","","No","No contactado","3191","3","2","106","340000","3207","14","Baja"
"milanuncios","536007835","Venta","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","L'Eixample","Russafa","39.4606758977","-0.3715824732","","Profesional","EXPANSION 2006 Sl","No","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/0ce41d9b-1006-45f5-9363-ae943f54200cG.jpg","https://www.milanuncios.com/anuncios/r536007835.htm","2025-02-11","962645217","grupohogaresinmobiliarias347f@realestate.com","No","","","No","No contactado","10577","2","1","62","255000","4112","10","Muy baja"
"Fotocasa","L-M130","Venta","Plurifamiliar","Piso en Venta en La Fontsanta","46014","Valencia","Valencia","L'Olivereta","La Fontsanta","39.4654681309","-0.4070258691","Bajos","Profesional","EXPERCASA SAN MARCELINO","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/7abdd546-0544-442a-837c-a05175379e28?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185598011&tti=2","2025-02-11","962470952","valencialallum@expercasa.com","No","Bueno","","No","No contactado","2590","2","1","63","130000","2063","16","Baja"
"Fotocasa","1433","Venta","Plurifamiliar","Piso en Venta en  Isla Cabrera, Malilla","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4494128131","-0.3814401869","Undefined","Profesional","ALBEGAR Inmobiliaria","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/af58f7da-251b-446a-b766-f105ca402005?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185594472&tti=2","2025-02-11","962949168","info@albegar.es","No","","","No","No contactado","2840","4","1","93","217000","2333","16","Moderada"
"milanuncios","536014499","Venta","Plurifamiliar","Valencia Capital","46009","Valencia","Valencia","La Saïdia","Tormos","39.4871557299","-0.3806918701","1","Profesional","TEMPOCASA ZAIDÍA","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/2545dbe7-a24c-4ffc-ad21-2961d73e5dfdG.jpg","https://www.milanuncios.com/anuncios/r536014499.htm","2025-02-11","961280962","tempocasazaidia3bde@realestate.com","No","","","No","No contactado","4506","2","1","57","130000","2280","16","Muy baja"
"Fotocasa","IV-0338","Venta","Plurifamiliar","Piso en Venta en  Calle Octavio Vicent Escultor, Penya - Roja - Avda. Francia","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4617721482","-0.3534732518","4º","Profesional","ILIOS REAL ESTATE","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/da747b20-de90-4d8c-98c9-8cdcb26cf613?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185601303&tti=2","2025-02-11","961281642","info@iliosrealestate.com","No","Muy bueno","","No","No contactado","814","3","2","122","550000","4508","6","Alta"
"Fotocasa","2529","Venta","Plurifamiliar","Piso en Venta en Sant Marcel.lí","46017","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4466789899","-0.3893879176","5º","Profesional","Activos Veritas","No","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/790e2265-13db-4397-9557-6443abae591d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185601370&tti=2","2025-02-11","960965262","w3754@inmoweb.email","No","Muy bueno","","No","No contactado","2357","4","2","110","250000","2272","7","Baja"
"Fotocasa","25VIV01268","Venta","Plurifamiliar","Piso en Venta en  ALMUDAYNA , 21, La Creu Coberta","46007","Valencia","Valencia","Jesús","La Creu Coberta","39.4534622","-0.382163","3º","Profesional","BHORUS","No","Sí","No","No","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/369c2f1c-21f9-4a3d-adec-ec2f791a250c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185602830&tti=2","2025-02-11","919454698","contacto@bhorus.com","No","Muy bueno","","No","No contactado","2892","3","2","139","91500","658","6","Moderada"
"milanuncios","536039085","Venta","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4674455872","-0.4020312972","2","Profesional","Pawel Tadeusz Barglik","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/38ebc372-f584-4bda-ae30-d17dd901a6ebG.jpg","https://www.milanuncios.com/anuncios/r536039085.htm","2025-02-11","962947856","arrelsvalencia7eea@realestate.com","No","","","No","No contactado","9680","3","1","85","140000","1647","6","Muy baja"
"habitaclia","ZA130","Venta","Plurifamiliar","","","Valencia","Valencia","La Saïdia","Tormos","39.4881337587","-0.3797138413","1","Profesional","TEMPOCASA ZAIDÍA","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/2545dbe7-a24c-4ffc-ad21-2961d73e5dfdG.jpg","https://www.habitaclia.com/i33020000000231","2025-02-11","695967496","andrea.lapaglia@tempocasa.com","No","Muy bueno","","No","No contactado","1610","2","1","57","130000","2280","16","Moderada"
"milanuncios","536034561","Venta","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4666732299","-0.4044813701","","Profesional","La Casa Agency Punto Valencia Rio","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0fcf275d-f3fb-4bf8-bf81-0aa0d9d43e8dG.jpg","https://www.milanuncios.com/anuncios/r536034561.htm","2025-02-11","960966312","lacasaagencypuntovalenciario567a@realestate.com","No","","","No","No contactado","8094","1","1","48","95000","1979","16","Muy baja"
"milanuncios","536029925","Venta","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4952317519","-0.3740022979","5","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS SOCIEDAD LIMIT","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/019051bb-05db-4363-841d-ffecb256a412G.jpg","https://www.milanuncios.com/anuncios/r536029925.htm","2025-02-11","960964892","hogarabitatserviciosinmobiliari9459@realestate.com","No","","","No","No contactado","4507","4","2","123","245000","1991","16","Muy baja"
